instance_count	machine_type	slots	memory	data_size_MB	pages	links	convergence_criterion	gross_runtime	cpu_sysbench	disk_seq_fio	memory_sysbench
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0001	372	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0001	372	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0001	380	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0005	292	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0005	300	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0005	304	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0005	304	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0005	328	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.001	268	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.001	274	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.001	278	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.001	280	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.001	286	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.005	208	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.005	214	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.005	220	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.005	220	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.005	224	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.01	178	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.01	178	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.01	180	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.01	196	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.01	196	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0001	266	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0001	278	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0001	280	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0001	286	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0001	302	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0005	228	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0005	230	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0005	230	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0005	234	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.0005	264	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.001	200	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.001	208	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.001	210	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.001	222	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.001	228	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.005	160	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.005	166	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.005	168	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.005	172	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.005	172	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.01	142	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.01	146	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.01	146	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.01	146	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	263	1000000	20000000	0.01	154	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0001	424	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0001	442	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0001	442	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0001	448	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0001	460	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0005	342	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0005	342	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0005	352	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0005	352	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.0005	356	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.001	308	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.001	318	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.001	322	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.001	332	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.001	344	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.005	232	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.005	234	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.005	238	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.005	242	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.005	254	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.01	206	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.01	206	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.01	212	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.01	216	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	284	2000000	20000000	0.01	220	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0001	530	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0001	542	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0001	546	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0001	564	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0001	578	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0005	438	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0005	446	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0005	448	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0005	450	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.0005	458	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.001	392	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.001	394	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.001	398	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.001	402	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.001	404	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.005	290	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.005	296	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.005	296	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.005	314	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.005	316	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.01	242	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.01	252	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.01	252	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.01	252	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	291	3000000	20000000	0.01	266	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0001	334	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0001	338	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0001	344	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0001	344	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0001	350	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0005	278	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0005	290	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0005	290	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0005	292	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.0005	306	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.001	258	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.001	258	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.001	264	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.001	276	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.001	280	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.005	194	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.005	198	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.005	202	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.005	202	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.005	206	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.01	170	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.01	172	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.01	174	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.01	174	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	394	1000000	30000000	0.01	174	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0001	520	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0001	534	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0001	544	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0001	546	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0001	554	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0005	432	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0005	434	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0005	436	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0005	438	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.0005	440	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.001	392	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.001	394	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.001	396	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.001	402	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.001	404	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.005	286	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.005	296	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.005	296	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.005	296	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.005	300	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.01	250	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.01	252	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.01	254	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.01	254	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	426	2000000	30000000	0.01	268	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0001	664	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0001	666	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0001	676	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0001	676	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0001	698	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	538	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	542	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	544	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	546	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.0005	546	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.001	478	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.001	490	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.001	492	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.001	500	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.001	500	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.005	364	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.005	368	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.005	370	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.005	372	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.005	376	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.01	302	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.01	310	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.01	314	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.01	314	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	436	3000000	30000000	0.01	314	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.xlarge	48	366000	284	2000000	20000000	0.001	400	0.621758403741034	0.91340066266808	0.680859830691666
12	r4.xlarge	48	366000	284	2000000	20000000	0.001	400	0.621758403741034	0.91340066266808	0.680859830691666
12	r4.xlarge	48	366000	284	2000000	20000000	0.001	418	0.621758403741034	0.91340066266808	0.680859830691666
12	r4.xlarge	48	366000	284	2000000	20000000	0.001	422	0.621758403741034	0.91340066266808	0.680859830691666
12	r4.xlarge	48	366000	284	2000000	20000000	0.001	430	0.621758403741034	0.91340066266808	0.680859830691666
