instance_count	machine_type	slots	memory	data_size_MB	num_of_clusters	dimensions	num_of_samples	samples_per_inputfile	max_iteration	k	gross_runtime	cpu_sysbench	disk_seq_fio	memory_sysbench
12	m4.large	24	96000	bigdata	5	20	1200000000	40000000	10	10	3863	0.719976297083032	0.963352406209638	0.757775976316556
12	m4.large	24	96000	bigdata	5	20	1200000000	40000000	10	10	3453	0.719976297083032	0.963352406209638	0.757775976316556
12	m4.large	24	96000	bigdata	5	20	1200000000	40000000	10	10	3966	0.719976297083032	0.963352406209638	0.757775976316556
12	m4.large	24	96000	bigdata	5	20	1200000000	40000000	10	10	3588	0.719976297083032	0.963352406209638	0.757775976316556
12	m4.large	24	96000	bigdata	5	20	1200000000	40000000	10	10	3724	0.719976297083032	0.963352406209638	0.757775976316556
12	m4.large	24	96000	huge	5	20	100000000	20000000	5	10	1715	0.719976297083032	0.963352406209638	0.757775976316556
12	m4.large	24	96000	huge	5	20	100000000	20000000	5	10	1903	0.719976297083032	0.963352406209638	0.757775976316556
12	m4.large	24	96000	huge	5	20	100000000	20000000	5	10	1412	0.719976297083032	0.963352406209638	0.757775976316556
12	m4.large	24	96000	huge	5	20	100000000	20000000	5	10	1726	0.719976297083032	0.963352406209638	0.757775976316556
12	m4.large	24	96000	huge	5	20	100000000	20000000	5	10	1833	0.719976297083032	0.963352406209638	0.757775976316556
12	m4.xlarge	48	192000	bigdata	5	20	1200000000	40000000	10	10	1754	0.724716697086843	0.939577226630061	0.806717869741047
12	m4.xlarge	48	192000	bigdata	5	20	1200000000	40000000	10	10	1609	0.724716697086843	0.939577226630061	0.806717869741047
12	m4.xlarge	48	192000	bigdata	5	20	1200000000	40000000	10	10	1552	0.724716697086843	0.939577226630061	0.806717869741047
12	m4.xlarge	48	192000	bigdata	5	20	1200000000	40000000	10	10	1712	0.724716697086843	0.939577226630061	0.806717869741047
12	m4.xlarge	48	192000	bigdata	5	20	1200000000	40000000	10	10	1693	0.724716697086843	0.939577226630061	0.806717869741047
12	m4.xlarge	48	192000	huge	5	20	100000000	20000000	5	10	868	0.724716697086843	0.939577226630061	0.806717869741047
12	m4.xlarge	48	192000	huge	5	20	100000000	20000000	5	10	721	0.724716697086843	0.939577226630061	0.806717869741047
12	m4.xlarge	48	192000	huge	5	20	100000000	20000000	5	10	893	0.724716697086843	0.939577226630061	0.806717869741047
12	m4.xlarge	48	192000	huge	5	20	100000000	20000000	5	10	765	0.724716697086843	0.939577226630061	0.806717869741047
12	m4.xlarge	48	192000	huge	5	20	100000000	20000000	5	10	829	0.724716697086843	0.939577226630061	0.806717869741047
12	r4.2xlarge	96	732000	bigdata	5	20	1200000000	40000000	10	10	258	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	bigdata	5	20	1200000000	40000000	10	10	237	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	bigdata	5	20	1200000000	40000000	10	10	287	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	bigdata	5	20	1200000000	40000000	10	10	277	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	bigdata	5	20	1200000000	40000000	10	10	238	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	huge	5	20	100000000	20000000	5	10	136	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	huge	5	20	100000000	20000000	5	10	177	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	huge	5	20	100000000	20000000	5	10	145	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	huge	5	20	100000000	20000000	5	10	151	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	huge	5	20	100000000	20000000	5	10	153	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.large	24	180000	bigdata	5	20	1200000000	40000000	10	10	2904	0.626835516578723	1.0	0.670704216951795
12	r4.large	24	180000	bigdata	5	20	1200000000	40000000	10	10	3308	0.626835516578723	1.0	0.670704216951795
12	r4.large	24	180000	bigdata	5	20	1200000000	40000000	10	10	2680	0.626835516578723	1.0	0.670704216951795
12	r4.large	24	180000	bigdata	5	20	1200000000	40000000	10	10	2780	0.626835516578723	1.0	0.670704216951795
12	r4.large	24	180000	bigdata	5	20	1200000000	40000000	10	10	3157	0.626835516578723	1.0	0.670704216951795
12	r4.large	24	180000	huge	5	20	100000000	20000000	5	10	1402	0.626835516578723	1.0	0.670704216951795
12	r4.large	24	180000	huge	5	20	100000000	20000000	5	10	1521	0.626835516578723	1.0	0.670704216951795
12	r4.large	24	180000	huge	5	20	100000000	20000000	5	10	1487	0.626835516578723	1.0	0.670704216951795
12	r4.large	24	180000	huge	5	20	100000000	20000000	5	10	1553	0.626835516578723	1.0	0.670704216951795
12	r4.large	24	180000	huge	5	20	100000000	20000000	5	10	1670	0.626835516578723	1.0	0.670704216951795
12	r4.xlarge	48	360000	bigdata	5	20	1200000000	40000000	10	10	1589	0.621758403741034	0.91340066266808	0.680859830691666
12	r4.xlarge	48	360000	bigdata	5	20	1200000000	40000000	10	10	1677	0.621758403741034	0.91340066266808	0.680859830691666
12	r4.xlarge	48	360000	bigdata	5	20	1200000000	40000000	10	10	1662	0.621758403741034	0.91340066266808	0.680859830691666
12	r4.xlarge	48	360000	bigdata	5	20	1200000000	40000000	10	10	1598	0.621758403741034	0.91340066266808	0.680859830691666
12	r4.xlarge	48	360000	bigdata	5	20	1200000000	40000000	10	10	1490	0.621758403741034	0.91340066266808	0.680859830691666
12	r4.xlarge	48	360000	huge	5	20	100000000	20000000	5	10	229	0.621758403741034	0.91340066266808	0.680859830691666
12	r4.xlarge	48	360000	huge	5	20	100000000	20000000	5	10	265	0.621758403741034	0.91340066266808	0.680859830691666
12	r4.xlarge	48	360000	huge	5	20	100000000	20000000	5	10	228	0.621758403741034	0.91340066266808	0.680859830691666
12	r4.xlarge	48	360000	huge	5	20	100000000	20000000	5	10	227	0.621758403741034	0.91340066266808	0.680859830691666
12	r4.xlarge	48	360000	huge	5	20	100000000	20000000	5	10	215	0.621758403741034	0.91340066266808	0.680859830691666
16	c4.large	32	48000	bigdata	5	20	1200000000	40000000	10	10	3569	0.958215477247805	0.963738302503114	0.959066866763844
16	c4.large	32	48000	bigdata	5	20	1200000000	40000000	10	10	3234	0.958215477247805	0.963738302503114	0.959066866763844
16	c4.large	32	48000	bigdata	5	20	1200000000	40000000	10	10	3015	0.958215477247805	0.963738302503114	0.959066866763844
16	c4.large	32	48000	bigdata	5	20	1200000000	40000000	10	10	3321	0.958215477247805	0.963738302503114	0.959066866763844
16	c4.large	32	48000	bigdata	5	20	1200000000	40000000	10	10	2859	0.958215477247805	0.963738302503114	0.959066866763844
16	c4.large	32	48000	huge	5	20	100000000	20000000	5	10	2021	0.958215477247805	0.963738302503114	0.959066866763844
16	c4.large	32	48000	huge	5	20	100000000	20000000	5	10	1697	0.958215477247805	0.963738302503114	0.959066866763844
16	c4.large	32	48000	huge	5	20	100000000	20000000	5	10	1533	0.958215477247805	0.963738302503114	0.959066866763844
16	c4.large	32	48000	huge	5	20	100000000	20000000	5	10	1519	0.958215477247805	0.963738302503114	0.959066866763844
16	c4.large	32	48000	huge	5	20	100000000	20000000	5	10	1467	0.958215477247805	0.963738302503114	0.959066866763844
16	c4.xlarge	64	112000	bigdata	5	20	1200000000	40000000	10	10	1822	0.981580131098954	0.916863624781091	1.0
16	c4.xlarge	64	112000	bigdata	5	20	1200000000	40000000	10	10	1573	0.981580131098954	0.916863624781091	1.0
16	c4.xlarge	64	112000	bigdata	5	20	1200000000	40000000	10	10	1717	0.981580131098954	0.916863624781091	1.0
16	c4.xlarge	64	112000	bigdata	5	20	1200000000	40000000	10	10	1725	0.981580131098954	0.916863624781091	1.0
16	c4.xlarge	64	112000	bigdata	5	20	1200000000	40000000	10	10	2059	0.981580131098954	0.916863624781091	1.0
16	c4.xlarge	64	112000	huge	5	20	100000000	20000000	5	10	910	0.981580131098954	0.916863624781091	1.0
16	c4.xlarge	64	112000	huge	5	20	100000000	20000000	5	10	964	0.981580131098954	0.916863624781091	1.0
16	c4.xlarge	64	112000	huge	5	20	100000000	20000000	5	10	1102	0.981580131098954	0.916863624781091	1.0
16	c4.xlarge	64	112000	huge	5	20	100000000	20000000	5	10	935	0.981580131098954	0.916863624781091	1.0
16	c4.xlarge	64	112000	huge	5	20	100000000	20000000	5	10	1084	0.981580131098954	0.916863624781091	1.0
16	m4.large	32	128000	bigdata	5	20	1200000000	40000000	10	10	2100	0.719976297083032	0.963352406209638	0.757775976316556
16	m4.large	32	128000	bigdata	5	20	1200000000	40000000	10	10	2246	0.719976297083032	0.963352406209638	0.757775976316556
16	m4.large	32	128000	bigdata	5	20	1200000000	40000000	10	10	2371	0.719976297083032	0.963352406209638	0.757775976316556
16	m4.large	32	128000	bigdata	5	20	1200000000	40000000	10	10	2333	0.719976297083032	0.963352406209638	0.757775976316556
16	m4.large	32	128000	bigdata	5	20	1200000000	40000000	10	10	2438	0.719976297083032	0.963352406209638	0.757775976316556
16	m4.large	32	128000	huge	5	20	100000000	20000000	5	10	1136	0.719976297083032	0.963352406209638	0.757775976316556
16	m4.large	32	128000	huge	5	20	100000000	20000000	5	10	1346	0.719976297083032	0.963352406209638	0.757775976316556
16	m4.large	32	128000	huge	5	20	100000000	20000000	5	10	1229	0.719976297083032	0.963352406209638	0.757775976316556
16	m4.large	32	128000	huge	5	20	100000000	20000000	5	10	1309	0.719976297083032	0.963352406209638	0.757775976316556
16	m4.large	32	128000	huge	5	20	100000000	20000000	5	10	1355	0.719976297083032	0.963352406209638	0.757775976316556
16	m4.xlarge	64	256000	bigdata	5	20	1200000000	40000000	10	10	1144	0.724716697086843	0.939577226630061	0.806717869741047
16	m4.xlarge	64	256000	bigdata	5	20	1200000000	40000000	10	10	1264	0.724716697086843	0.939577226630061	0.806717869741047
16	m4.xlarge	64	256000	bigdata	5	20	1200000000	40000000	10	10	1204	0.724716697086843	0.939577226630061	0.806717869741047
16	m4.xlarge	64	256000	bigdata	5	20	1200000000	40000000	10	10	1265	0.724716697086843	0.939577226630061	0.806717869741047
16	m4.xlarge	64	256000	bigdata	5	20	1200000000	40000000	10	10	1156	0.724716697086843	0.939577226630061	0.806717869741047
16	m4.xlarge	64	256000	huge	5	20	100000000	20000000	5	10	205	0.724716697086843	0.939577226630061	0.806717869741047
16	m4.xlarge	64	256000	huge	5	20	100000000	20000000	5	10	263	0.724716697086843	0.939577226630061	0.806717869741047
16	m4.xlarge	64	256000	huge	5	20	100000000	20000000	5	10	187	0.724716697086843	0.939577226630061	0.806717869741047
16	m4.xlarge	64	256000	huge	5	20	100000000	20000000	5	10	214	0.724716697086843	0.939577226630061	0.806717869741047
16	m4.xlarge	64	256000	huge	5	20	100000000	20000000	5	10	207	0.724716697086843	0.939577226630061	0.806717869741047
16	r4.large	32	240000	bigdata	5	20	1200000000	40000000	10	10	2447	0.626835516578723	1.0	0.670704216951795
16	r4.large	32	240000	bigdata	5	20	1200000000	40000000	10	10	2193	0.626835516578723	1.0	0.670704216951795
16	r4.large	32	240000	bigdata	5	20	1200000000	40000000	10	10	2303	0.626835516578723	1.0	0.670704216951795
16	r4.large	32	240000	bigdata	5	20	1200000000	40000000	10	10	2390	0.626835516578723	1.0	0.670704216951795
16	r4.large	32	240000	bigdata	5	20	1200000000	40000000	10	10	2503	0.626835516578723	1.0	0.670704216951795
16	r4.large	32	240000	huge	5	20	100000000	20000000	5	10	378	0.626835516578723	1.0	0.670704216951795
16	r4.large	32	240000	huge	5	20	100000000	20000000	5	10	295	0.626835516578723	1.0	0.670704216951795
16	r4.large	32	240000	huge	5	20	100000000	20000000	5	10	307	0.626835516578723	1.0	0.670704216951795
16	r4.large	32	240000	huge	5	20	100000000	20000000	5	10	352	0.626835516578723	1.0	0.670704216951795
16	r4.large	32	240000	huge	5	20	100000000	20000000	5	10	353	0.626835516578723	1.0	0.670704216951795
16	r4.xlarge	64	480000	bigdata	5	20	1200000000	40000000	10	10	356	0.621758403741034	0.91340066266808	0.680859830691666
16	r4.xlarge	64	480000	bigdata	5	20	1200000000	40000000	10	10	370	0.621758403741034	0.91340066266808	0.680859830691666
16	r4.xlarge	64	480000	bigdata	5	20	1200000000	40000000	10	10	424	0.621758403741034	0.91340066266808	0.680859830691666
16	r4.xlarge	64	480000	bigdata	5	20	1200000000	40000000	10	10	352	0.621758403741034	0.91340066266808	0.680859830691666
16	r4.xlarge	64	480000	bigdata	5	20	1200000000	40000000	10	10	384	0.621758403741034	0.91340066266808	0.680859830691666
16	r4.xlarge	64	480000	huge	5	20	100000000	20000000	5	10	192	0.621758403741034	0.91340066266808	0.680859830691666
16	r4.xlarge	64	480000	huge	5	20	100000000	20000000	5	10	210	0.621758403741034	0.91340066266808	0.680859830691666
16	r4.xlarge	64	480000	huge	5	20	100000000	20000000	5	10	228	0.621758403741034	0.91340066266808	0.680859830691666
16	r4.xlarge	64	480000	huge	5	20	100000000	20000000	5	10	209	0.621758403741034	0.91340066266808	0.680859830691666
16	r4.xlarge	64	480000	huge	5	20	100000000	20000000	5	10	207	0.621758403741034	0.91340066266808	0.680859830691666
20	c4.xlarge	80	140000	bigdata	5	20	1200000000	40000000	10	10	1606	0.981580131098954	0.916863624781091	1.0
20	c4.xlarge	80	140000	bigdata	5	20	1200000000	40000000	10	10	1451	0.981580131098954	0.916863624781091	1.0
20	c4.xlarge	80	140000	bigdata	5	20	1200000000	40000000	10	10	1707	0.981580131098954	0.916863624781091	1.0
20	c4.xlarge	80	140000	bigdata	5	20	1200000000	40000000	10	10	1389	0.981580131098954	0.916863624781091	1.0
20	c4.xlarge	80	140000	bigdata	5	20	1200000000	40000000	10	10	1170	0.981580131098954	0.916863624781091	1.0
20	c4.xlarge	80	140000	huge	5	20	100000000	20000000	5	10	760	0.981580131098954	0.916863624781091	1.0
20	c4.xlarge	80	140000	huge	5	20	100000000	20000000	5	10	770	0.981580131098954	0.916863624781091	1.0
20	c4.xlarge	80	140000	huge	5	20	100000000	20000000	5	10	685	0.981580131098954	0.916863624781091	1.0
20	c4.xlarge	80	140000	huge	5	20	100000000	20000000	5	10	836	0.981580131098954	0.916863624781091	1.0
20	c4.xlarge	80	140000	huge	5	20	100000000	20000000	5	10	882	0.981580131098954	0.916863624781091	1.0
20	m4.xlarge	80	320000	bigdata	5	20	1200000000	40000000	10	10	1102	0.724716697086843	0.939577226630061	0.806717869741047
20	m4.xlarge	80	320000	bigdata	5	20	1200000000	40000000	10	10	1037	0.724716697086843	0.939577226630061	0.806717869741047
20	m4.xlarge	80	320000	bigdata	5	20	1200000000	40000000	10	10	999	0.724716697086843	0.939577226630061	0.806717869741047
20	m4.xlarge	80	320000	bigdata	5	20	1200000000	40000000	10	10	874	0.724716697086843	0.939577226630061	0.806717869741047
20	m4.xlarge	80	320000	bigdata	5	20	1200000000	40000000	10	10	926	0.724716697086843	0.939577226630061	0.806717869741047
20	m4.xlarge	80	320000	huge	5	20	100000000	20000000	5	10	194	0.724716697086843	0.939577226630061	0.806717869741047
20	m4.xlarge	80	320000	huge	5	20	100000000	20000000	5	10	189	0.724716697086843	0.939577226630061	0.806717869741047
20	m4.xlarge	80	320000	huge	5	20	100000000	20000000	5	10	179	0.724716697086843	0.939577226630061	0.806717869741047
20	m4.xlarge	80	320000	huge	5	20	100000000	20000000	5	10	172	0.724716697086843	0.939577226630061	0.806717869741047
20	m4.xlarge	80	320000	huge	5	20	100000000	20000000	5	10	151	0.724716697086843	0.939577226630061	0.806717869741047
20	r4.xlarge	80	600000	bigdata	5	20	1200000000	40000000	10	10	316	0.621758403741034	0.91340066266808	0.680859830691666
20	r4.xlarge	80	600000	bigdata	5	20	1200000000	40000000	10	10	294	0.621758403741034	0.91340066266808	0.680859830691666
20	r4.xlarge	80	600000	bigdata	5	20	1200000000	40000000	10	10	324	0.621758403741034	0.91340066266808	0.680859830691666
20	r4.xlarge	80	600000	bigdata	5	20	1200000000	40000000	10	10	335	0.621758403741034	0.91340066266808	0.680859830691666
20	r4.xlarge	80	600000	bigdata	5	20	1200000000	40000000	10	10	300	0.621758403741034	0.91340066266808	0.680859830691666
20	r4.xlarge	80	600000	huge	5	20	100000000	20000000	5	10	229	0.621758403741034	0.91340066266808	0.680859830691666
20	r4.xlarge	80	600000	huge	5	20	100000000	20000000	5	10	152	0.621758403741034	0.91340066266808	0.680859830691666
20	r4.xlarge	80	600000	huge	5	20	100000000	20000000	5	10	214	0.621758403741034	0.91340066266808	0.680859830691666
20	r4.xlarge	80	600000	huge	5	20	100000000	20000000	5	10	164	0.621758403741034	0.91340066266808	0.680859830691666
20	r4.xlarge	80	600000	huge	5	20	100000000	20000000	5	10	202	0.621758403741034	0.91340066266808	0.680859830691666
24	c4.large	48	72000	bigdata	5	20	1200000000	40000000	10	10	2769	0.958215477247805	0.963738302503114	0.959066866763844
24	c4.large	48	72000	bigdata	5	20	1200000000	40000000	10	10	2382	0.958215477247805	0.963738302503114	0.959066866763844
24	c4.large	48	72000	bigdata	5	20	1200000000	40000000	10	10	2022	0.958215477247805	0.963738302503114	0.959066866763844
24	c4.large	48	72000	bigdata	5	20	1200000000	40000000	10	10	2595	0.958215477247805	0.963738302503114	0.959066866763844
24	c4.large	48	72000	bigdata	5	20	1200000000	40000000	10	10	1697	0.958215477247805	0.963738302503114	0.959066866763844
24	c4.large	48	72000	huge	5	20	100000000	20000000	5	10	1773	0.958215477247805	0.963738302503114	0.959066866763844
24	c4.large	48	72000	huge	5	20	100000000	20000000	5	10	1402	0.958215477247805	0.963738302503114	0.959066866763844
24	c4.large	48	72000	huge	5	20	100000000	20000000	5	10	1500	0.958215477247805	0.963738302503114	0.959066866763844
24	c4.large	48	72000	huge	5	20	100000000	20000000	5	10	1457	0.958215477247805	0.963738302503114	0.959066866763844
24	c4.large	48	72000	huge	5	20	100000000	20000000	5	10	1238	0.958215477247805	0.963738302503114	0.959066866763844
24	c4.xlarge	96	168000	bigdata	5	20	1200000000	40000000	10	10	978	0.981580131098954	0.916863624781091	1.0
24	c4.xlarge	96	168000	bigdata	5	20	1200000000	40000000	10	10	1272	0.981580131098954	0.916863624781091	1.0
24	c4.xlarge	96	168000	bigdata	5	20	1200000000	40000000	10	10	1200	0.981580131098954	0.916863624781091	1.0
24	c4.xlarge	96	168000	bigdata	5	20	1200000000	40000000	10	10	1209	0.981580131098954	0.916863624781091	1.0
24	c4.xlarge	96	168000	bigdata	5	20	1200000000	40000000	10	10	1090	0.981580131098954	0.916863624781091	1.0
24	c4.xlarge	96	168000	huge	5	20	100000000	20000000	5	10	585	0.981580131098954	0.916863624781091	1.0
24	c4.xlarge	96	168000	huge	5	20	100000000	20000000	5	10	706	0.981580131098954	0.916863624781091	1.0
24	c4.xlarge	96	168000	huge	5	20	100000000	20000000	5	10	646	0.981580131098954	0.916863624781091	1.0
24	c4.xlarge	96	168000	huge	5	20	100000000	20000000	5	10	695	0.981580131098954	0.916863624781091	1.0
24	c4.xlarge	96	168000	huge	5	20	100000000	20000000	5	10	747	0.981580131098954	0.916863624781091	1.0
24	m4.large	48	192000	bigdata	5	20	1200000000	40000000	10	10	1640	0.719976297083032	0.963352406209638	0.757775976316556
24	m4.large	48	192000	bigdata	5	20	1200000000	40000000	10	10	1916	0.719976297083032	0.963352406209638	0.757775976316556
24	m4.large	48	192000	bigdata	5	20	1200000000	40000000	10	10	1636	0.719976297083032	0.963352406209638	0.757775976316556
24	m4.large	48	192000	bigdata	5	20	1200000000	40000000	10	10	1532	0.719976297083032	0.963352406209638	0.757775976316556
24	m4.large	48	192000	bigdata	5	20	1200000000	40000000	10	10	1354	0.719976297083032	0.963352406209638	0.757775976316556
24	m4.large	48	192000	huge	5	20	100000000	20000000	5	10	813	0.719976297083032	0.963352406209638	0.757775976316556
24	m4.large	48	192000	huge	5	20	100000000	20000000	5	10	891	0.719976297083032	0.963352406209638	0.757775976316556
24	m4.large	48	192000	huge	5	20	100000000	20000000	5	10	926	0.719976297083032	0.963352406209638	0.757775976316556
24	m4.large	48	192000	huge	5	20	100000000	20000000	5	10	895	0.719976297083032	0.963352406209638	0.757775976316556
24	m4.large	48	192000	huge	5	20	100000000	20000000	5	10	919	0.719976297083032	0.963352406209638	0.757775976316556
24	m4.xlarge	96	384000	bigdata	5	20	1200000000	40000000	10	10	777	0.724716697086843	0.939577226630061	0.806717869741047
24	m4.xlarge	96	384000	bigdata	5	20	1200000000	40000000	10	10	984	0.724716697086843	0.939577226630061	0.806717869741047
24	m4.xlarge	96	384000	bigdata	5	20	1200000000	40000000	10	10	837	0.724716697086843	0.939577226630061	0.806717869741047
24	m4.xlarge	96	384000	bigdata	5	20	1200000000	40000000	10	10	894	0.724716697086843	0.939577226630061	0.806717869741047
24	m4.xlarge	96	384000	bigdata	5	20	1200000000	40000000	10	10	882	0.724716697086843	0.939577226630061	0.806717869741047
24	m4.xlarge	96	384000	huge	5	20	100000000	20000000	5	10	154	0.724716697086843	0.939577226630061	0.806717869741047
24	m4.xlarge	96	384000	huge	5	20	100000000	20000000	5	10	167	0.724716697086843	0.939577226630061	0.806717869741047
24	m4.xlarge	96	384000	huge	5	20	100000000	20000000	5	10	193	0.724716697086843	0.939577226630061	0.806717869741047
24	m4.xlarge	96	384000	huge	5	20	100000000	20000000	5	10	160	0.724716697086843	0.939577226630061	0.806717869741047
24	m4.xlarge	96	384000	huge	5	20	100000000	20000000	5	10	196	0.724716697086843	0.939577226630061	0.806717869741047
24	r4.large	48	360000	bigdata	5	20	1200000000	40000000	10	10	1749	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	bigdata	5	20	1200000000	40000000	10	10	1538	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	bigdata	5	20	1200000000	40000000	10	10	1807	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	bigdata	5	20	1200000000	40000000	10	10	1869	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	bigdata	5	20	1200000000	40000000	10	10	1467	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	huge	5	20	100000000	20000000	5	10	329	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	huge	5	20	100000000	20000000	5	10	237	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	huge	5	20	100000000	20000000	5	10	206	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	huge	5	20	100000000	20000000	5	10	301	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	huge	5	20	100000000	20000000	5	10	243	0.626835516578723	1.0	0.670704216951795
24	r4.xlarge	96	720000	bigdata	5	20	1200000000	40000000	10	10	243	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	bigdata	5	20	1200000000	40000000	10	10	303	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	bigdata	5	20	1200000000	40000000	10	10	285	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	bigdata	5	20	1200000000	40000000	10	10	263	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	bigdata	5	20	1200000000	40000000	10	10	264	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	huge	5	20	100000000	20000000	5	10	170	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	huge	5	20	100000000	20000000	5	10	159	0.621758403741034	0.91340066266808	0.680859830691666
